,loss,val_loss,epoch
94,193912.9375,433338.3125,94
95,193912.90625,433338.3125,95
96,193912.90625,433338.3125,96
97,193912.890625,433338.28125,97
98,193912.875,433338.25,98
99,193912.859375,433338.25,99
100,193912.828125,433338.25,100
101,193912.828125,433338.25,101
102,193912.828125,433338.25,102
103,193912.78125,433338.25,103
104,193912.765625,433338.25,104
105,193912.765625,433338.25,105
106,193912.75,433338.21875,106
107,193912.71875,433338.21875,107
108,193912.734375,433338.21875,108
109,193912.71875,433338.21875,109
110,193912.6875,433338.1875,110
111,193912.671875,433338.1875,111
112,193912.65625,433338.1875,112
113,193912.65625,433338.1875,113
114,193912.625,433338.1875,114
115,193912.609375,433338.1875,115
116,193912.609375,433338.09375,116
117,193912.59375,433338.09375,117
118,193912.59375,433338.09375,118
119,193912.5625,433338.09375,119
120,193912.53125,433338.09375,120
121,193912.53125,433338.09375,121
122,193912.5,433338.09375,122
123,193912.484375,433338.0625,123
124,193912.484375,433338.03125,124
125,193912.46875,433338.03125,125
126,193912.4375,433338.03125,126
127,193912.421875,433338.03125,127
128,193912.40625,433338.03125,128
129,193912.390625,433338.03125,129
130,193912.375,433337.96875,130
131,193912.359375,433337.96875,131
132,193912.34375,433337.96875,132
133,193912.3125,433337.96875,133
134,193912.3125,433337.96875,134
135,193912.28125,433337.96875,135
136,193912.28125,433337.9375,136
137,193912.25,433337.9375,137
138,193912.234375,433337.9375,138
139,193912.21875,433337.90625,139
140,193912.21875,433337.90625,140
141,193912.203125,433337.90625,141
142,193912.15625,433337.90625,142
143,193912.15625,433337.90625,143
144,193912.140625,433337.90625,144
145,193912.109375,433337.90625,145
146,193912.109375,433337.875,146
147,193912.09375,433337.875,147
148,193912.078125,433337.8125,148
149,193912.046875,433337.8125,149
150,193912.015625,433337.8125,150
151,193912.03125,433337.8125,151
152,193911.984375,433337.8125,152
153,193911.984375,433337.8125,153
154,193911.953125,433337.75,154
155,193911.953125,433337.75,155
156,193911.90625,433337.75,156
157,193911.890625,433337.75,157
158,193911.890625,433337.75,158
159,193911.859375,433337.6875,159
160,193911.875,433337.6875,160
161,193911.84375,433337.6875,161
162,193911.828125,433337.6875,162
163,193911.78125,433337.6875,163
164,193911.765625,433337.6875,164
165,193911.765625,433337.6875,165
166,193911.75,433337.625,166
167,193911.71875,433337.625,167
168,193911.71875,433337.625,168
169,193911.703125,433337.625,169
170,193911.6875,433337.625,170
171,193911.640625,433337.625,171
172,193911.625,433337.59375,172
173,193911.625,433337.59375,173
174,193911.59375,433337.53125,174
175,193911.59375,433337.53125,175
176,193911.578125,433337.53125,176
177,193911.53125,433337.46875,177
178,193911.515625,433337.46875,178
179,193911.5,433337.46875,179
180,193911.484375,433337.46875,180
181,193911.46875,433337.46875,181
182,193911.453125,433337.46875,182
183,193911.4375,433337.46875,183
184,193911.40625,433337.46875,184
185,193911.390625,433337.4375,185
186,193911.359375,433337.40625,186
187,193911.34375,433337.40625,187
188,193911.328125,433337.40625,188
189,193911.328125,433337.40625,189
190,193911.3125,433337.375,190
191,193911.265625,433337.34375,191
192,193911.265625,433337.34375,192
193,193911.234375,433337.34375,193
194,193911.21875,433337.34375,194
195,193911.203125,433337.34375,195
196,193911.1875,433337.3125,196
197,193911.171875,433337.25,197
198,193911.125,433337.25,198
199,193911.125,433337.25,199
200,193911.109375,433337.25,200
201,193911.09375,433337.21875,201
202,193911.0625,433337.21875,202
203,193911.046875,433337.1875,203
204,193911.015625,433337.1875,204
205,193911.015625,433337.1875,205
206,193910.984375,433337.15625,206
207,193910.96875,433337.15625,207
208,193910.953125,433337.125,208
209,193910.9375,433337.125,209
210,193910.921875,433337.125,210
211,193910.875,433337.09375,211
212,193910.875,433337.09375,212
213,193910.859375,433337.09375,213
214,193910.828125,433337.0625,214
215,193910.8125,433337.0625,215
216,193910.828125,433337.0625,216
217,193910.765625,433337.03125,217
218,193910.765625,433336.96875,218
219,193910.75,433336.96875,219
220,193910.71875,433336.96875,220
221,193910.703125,433336.96875,221
222,193910.6875,433336.96875,222
223,193910.671875,433336.9375,223
224,193910.625,433336.90625,224
225,193910.625,433336.90625,225
226,193910.59375,433336.90625,226
227,193910.59375,433336.875,227
228,193910.578125,433336.84375,228
229,193910.5625,433336.84375,229
230,193910.53125,433336.84375,230
231,193910.53125,433336.84375,231
232,193910.484375,433336.8125,232
233,193910.46875,433336.78125,233
234,193910.4375,433336.78125,234
235,193910.421875,433336.78125,235
236,193910.40625,433336.6875,236
237,193910.375,433336.6875,237
238,193910.359375,433336.6875,238
239,193910.359375,433336.6875,239
240,193910.328125,433336.6875,240
241,193910.296875,433336.6875,241
242,193910.296875,433336.65625,242
243,193910.25,433336.65625,243
244,193910.234375,433336.625,244
245,193910.21875,433336.625,245
246,193910.203125,433336.625,246
247,193910.1875,433336.625,247
248,193910.15625,433336.5625,248
249,193910.15625,433336.5625,249
250,193910.09375,433336.5625,250
251,193910.09375,433336.5625,251
252,193910.0625,433336.53125,252
253,193910.046875,433336.5,253
254,193910.03125,433336.5,254
255,193910.03125,433336.5,255
256,193909.984375,433336.46875,256
257,193909.96875,433336.40625,257
258,193909.953125,433336.40625,258
259,193909.9375,433336.40625,259
260,193909.90625,433336.40625,260
261,193909.890625,433336.375,261
262,193909.859375,433336.375,262
263,193909.84375,433336.34375,263
264,193909.8125,433336.34375,264
265,193909.796875,433336.34375,265
266,193909.78125,433336.3125,266
267,193909.78125,433336.3125,267
268,193909.75,433336.34375,268
269,193909.71875,433336.28125,269
270,193909.703125,433336.28125,270
271,193909.6875,433336.28125,271
272,193909.65625,433336.28125,272
273,193909.640625,433336.25,273
274,193909.59375,433336.21875,274
275,193909.59375,433336.21875,275
276,193909.5625,433336.21875,276
277,193909.53125,433336.21875,277
278,193909.53125,433336.125,278
279,193909.515625,433336.125,279
280,193909.5,433336.125,280
281,193909.46875,433336.125,281
282,193909.4375,433336.09375,282
283,193909.40625,433336.0625,283
284,193909.390625,433336.0625,284
285,193909.390625,433336.0625,285
286,193909.328125,433336.0,286
287,193909.328125,433336.0,287
288,193909.296875,433336.0,288
289,193909.28125,433336.0,289
290,193909.25,433336.0,290
291,193909.265625,433335.96875,291
292,193909.203125,433335.9375,292
293,193909.203125,433335.9375,293
294,193909.171875,433335.9375,294
295,193909.140625,433335.9375,295
296,193909.125,433335.875,296
297,193909.109375,433335.875,297
298,193909.0625,433335.875,298
299,193909.0625,433335.875,299
300,193909.03125,433335.8125,300
301,193909.015625,433335.78125,301
302,193908.984375,433335.78125,302
303,193908.984375,433335.78125,303
304,193908.9375,433335.78125,304
305,193908.9375,433335.75,305
306,193908.890625,433335.75,306
307,193908.875,433335.71875,307
308,193908.859375,433335.71875,308
309,193908.8125,433335.6875,309
310,193908.8125,433335.6875,310
311,193908.78125,433335.65625,311
312,193908.78125,433335.65625,312
313,193908.75,433335.65625,313
314,193908.734375,433335.625,314
315,193908.6875,433335.59375,315
316,193908.671875,433335.59375,316
317,193908.671875,433335.53125,317
318,193908.640625,433335.5,318
319,193908.609375,433335.5,319
320,193908.609375,433335.5,320
321,193908.5625,433335.5,321
322,193908.546875,433335.5,322
323,193908.515625,433335.46875,323
324,193908.5,433335.4375,324
325,193908.484375,433335.4375,325
326,193908.46875,433335.40625,326
327,193908.421875,433335.375,327
328,193908.40625,433335.375,328
329,193908.375,433335.375,329
330,193908.359375,433335.375,330
331,193908.3125,433335.34375,331
332,193908.3125,433335.34375,332
333,193908.28125,433335.3125,333
334,193908.265625,433335.3125,334
335,193908.234375,433335.21875,335
336,193908.21875,433335.21875,336
337,193908.203125,433335.21875,337
338,193908.15625,433335.21875,338
339,193908.15625,433335.1875,339
340,193908.125,433335.15625,340
341,193908.109375,433335.15625,341
342,193908.078125,433335.15625,342
343,193908.046875,433335.09375,343
344,193908.03125,433335.09375,344
345,193908.0,433335.09375,345
346,193907.96875,433335.09375,346
347,193907.96875,433335.0625,347
348,193907.953125,433335.03125,348
349,193907.90625,433335.03125,349
350,193907.875,433334.96875,350
351,193907.875,433334.9375,351
352,193907.84375,433334.9375,352
353,193907.828125,433334.9375,353
354,193907.78125,433334.90625,354
355,193907.765625,433334.90625,355
356,193907.75,433334.875,356
357,193907.734375,433334.875,357
358,193907.71875,433334.875,358
359,193907.703125,433334.8125,359
360,193907.625,433334.8125,360
361,193907.625,433334.8125,361
362,193907.59375,433334.8125,362
363,193907.578125,433334.78125,363
364,193907.53125,433334.78125,364
365,193907.515625,433334.75,365
366,193907.5,433334.75,366
367,193907.46875,433334.75,367
368,193907.453125,433334.6875,368
369,193907.4375,433334.625,369
370,193907.390625,433334.625,370
371,193907.375,433334.625,371
372,193907.34375,433334.59375,372
373,193907.34375,433334.59375,373
374,193907.3125,433334.59375,374
375,193907.28125,433334.5625,375
376,193907.25,433334.53125,376
377,193907.21875,433334.53125,377
378,193907.203125,433334.53125,378
379,193907.1875,433334.46875,379
380,193907.140625,433334.46875,380
381,193907.125,433334.46875,381
382,193907.09375,433334.46875,382
383,193907.09375,433334.46875,383
384,193907.078125,433334.375,384
385,193907.046875,433334.375,385
386,193907.0,433334.34375,386
387,193906.96875,433334.34375,387
388,193906.953125,433334.34375,388
389,193906.921875,433334.3125,389
390,193906.921875,433334.3125,390
391,193906.875,433334.3125,391
392,193906.859375,433334.21875,392
393,193906.84375,433334.21875,393
394,193906.828125,433334.21875,394
395,193906.8125,433334.1875,395
396,193906.765625,433334.1875,396
397,193906.75,433334.1875,397
398,193906.71875,433334.125,398
399,193906.71875,433334.09375,399
400,193906.671875,433334.09375,400
401,193906.65625,433334.09375,401
402,193906.609375,433334.03125,402
403,193906.59375,433334.03125,403
404,193906.578125,433334.03125,404
405,193906.546875,433334.0,405
406,193906.5,433333.96875,406
407,193906.5,433333.9375,407
408,193906.46875,433333.9375,408
409,193906.4375,433333.90625,409
410,193906.40625,433333.90625,410
411,193906.40625,433333.90625,411
412,193906.359375,433333.875,412
413,193906.34375,433333.875,413
414,193906.3125,433333.8125,414
415,193906.296875,433333.8125,415
416,193906.25,433333.75,416
417,193906.234375,433333.75,417
418,193906.21875,433333.75,418
419,193906.1875,433333.75,419
420,193906.15625,433333.6875,420
421,193906.15625,433333.6875,421
422,193906.09375,433333.6875,422
423,193906.078125,433333.6875,423
424,193906.0625,433333.625,424
425,193906.046875,433333.625,425
426,193906.015625,433333.625,426
427,193905.96875,433333.625,427
428,193905.953125,433333.59375,428
429,193905.953125,433333.53125,429
430,193905.890625,433333.53125,430
431,193905.890625,433333.53125,431
432,193905.84375,433333.53125,432
433,193905.828125,433333.53125,433
434,193905.796875,433333.46875,434
435,193905.78125,433333.46875,435
436,193905.75,433333.4375,436
437,193905.703125,433333.40625,437
438,193905.6875,433333.40625,438
439,193905.671875,433333.375,439
440,193905.640625,433333.34375,440
441,193905.625,433333.34375,441
442,193905.578125,433333.34375,442
443,193905.5625,433333.25,443
444,193905.53125,433333.25,444
445,193905.515625,433333.25,445
446,193905.5,433333.25,446
447,193905.46875,433333.1875,447
448,193905.4375,433333.1875,448
449,193905.40625,433333.1875,449
450,193905.390625,433333.1875,450
451,193905.34375,433333.125,451
452,193905.328125,433333.125,452
453,193905.296875,433333.125,453
454,193905.28125,433333.125,454
455,193905.25,433333.0625,455
456,193905.234375,433333.0625,456
457,193905.1875,433333.0625,457
458,193905.171875,433332.96875,458
459,193905.140625,433332.96875,459
460,193905.109375,433332.96875,460
461,193905.078125,433332.96875,461
462,193905.0625,433332.90625,462
463,193905.03125,433332.90625,463
464,193905.0,433332.84375,464
465,193904.984375,433332.84375,465
466,193904.953125,433332.84375,466
467,193904.9375,433332.84375,467
468,193904.921875,433332.84375,468
469,193904.890625,433332.78125,469
470,193904.859375,433332.75,470
471,193904.828125,433332.75,471
472,193904.796875,433332.6875,472
473,193904.78125,433332.6875,473
474,193904.765625,433332.6875,474
475,193904.734375,433332.6875,475
476,193904.6875,433332.625,476
477,193904.671875,433332.59375,477
478,193904.65625,433332.59375,478
479,193904.609375,433332.5625,479
480,193904.59375,433332.5625,480
481,193904.5625,433332.5625,481
482,193904.53125,433332.5,482
483,193904.5,433332.5,483
484,193904.46875,433332.46875,484
485,193904.46875,433332.40625,485
486,193904.421875,433332.40625,486
487,193904.421875,433332.40625,487
488,193904.375,433332.375,488
489,193904.34375,433332.34375,489
490,193904.34375,433332.34375,490
491,193904.28125,433332.3125,491
492,193904.234375,433332.3125,492
493,193904.234375,433332.25,493
494,193904.203125,433332.25,494
495,193904.203125,433332.25,495
496,193904.140625,433332.21875,496
497,193904.109375,433332.1875,497
498,193904.109375,433332.1875,498
499,193904.078125,433332.125,499
500,193904.046875,433332.125,500
501,193904.0,433332.125,501
502,193904.0,433332.0625,502
503,193903.953125,433332.0625,503
504,193903.921875,433332.0625,504
505,193903.90625,433332.0,505
506,193903.875,433332.0,506
507,193903.859375,433332.0,507
508,193903.828125,433331.96875,508
509,193903.78125,433331.9375,509
510,193903.765625,433331.875,510
511,193903.734375,433331.875,511
512,193903.703125,433331.875,512
513,193903.6875,433331.8125,513
514,193903.65625,433331.8125,514
515,193903.609375,433331.8125,515
516,193903.59375,433331.78125,516
517,193903.578125,433331.71875,517
518,193903.53125,433331.71875,518
519,193903.515625,433331.71875,519
520,193903.46875,433331.71875,520
521,193903.46875,433331.65625,521
522,193903.4375,433331.65625,522
523,193903.375,433331.65625,523
524,193903.34375,433331.59375,524
525,193903.34375,433331.59375,525
526,193903.3125,433331.59375,526
527,193903.28125,433331.5,527
528,193903.25,433331.5,528
529,193903.21875,433331.5,529
530,193903.21875,433331.46875,530
531,193903.171875,433331.46875,531
532,193903.125,433331.4375,532
533,193903.109375,433331.375,533
534,193903.09375,433331.375,534
535,193903.0625,433331.375,535
536,193903.015625,433331.3125,536
537,193902.984375,433331.3125,537
538,193902.984375,433331.3125,538
539,193902.96875,433331.25,539
540,193902.9375,433331.21875,540
541,193902.875,433331.21875,541
542,193902.859375,433331.21875,542
543,193902.84375,433331.15625,543
544,193902.828125,433331.15625,544
545,193902.796875,433331.15625,545
546,193902.75,433331.09375,546
547,193902.71875,433331.09375,547
548,193902.71875,433331.0625,548
549,193902.671875,433331.0625,549
550,193902.65625,433331.03125,550
551,193902.609375,433330.9375,551
552,193902.59375,433330.9375,552
553,193902.5625,433330.9375,553
554,193902.546875,433330.9375,554
555,193902.484375,433330.90625,555
556,193902.484375,433330.875,556
557,193902.4375,433330.875,557
558,193902.421875,433330.875,558
559,193902.375,433330.8125,559
560,193902.359375,433330.8125,560
561,193902.3125,433330.8125,561
562,193902.296875,433330.75,562
563,193902.25,433330.6875,563
564,193902.234375,433330.65625,564
565,193902.203125,433330.65625,565
566,193902.1875,433330.65625,566
567,193902.140625,433330.59375,567
568,193902.109375,433330.59375,568
569,193902.09375,433330.59375,569
570,193902.0625,433330.53125,570
571,193902.03125,433330.5625,571
572,193902.015625,433330.53125,572
573,193901.953125,433330.53125,573
574,193901.9375,433330.5,574
575,193901.921875,433330.46875,575
576,193901.890625,433330.46875,576
577,193901.859375,433330.375,577
578,193901.828125,433330.375,578
579,193901.796875,433330.375,579
580,193901.765625,433330.34375,580
581,193901.75,433330.3125,581
582,193901.703125,433330.3125,582
583,193901.671875,433330.28125,583
584,193901.640625,433330.25,584
585,193901.625,433330.21875,585
586,193901.59375,433330.21875,586
587,193901.5625,433330.21875,587
588,193901.53125,433330.125,588
589,193901.5,433330.125,589
590,193901.453125,433330.09375,590
591,193901.4375,433330.09375,591
592,193901.40625,433330.0625,592
593,193901.375,433330.03125,593
594,193901.34375,433330.03125,594
595,193901.328125,433330.03125,595
596,193901.296875,433329.96875,596
597,193901.28125,433329.96875,597
598,193901.234375,433329.96875,598
599,193901.1875,433329.90625,599
600,193901.171875,433329.90625,600
601,193901.140625,433329.875,601
602,193901.109375,433329.875,602
603,193901.078125,433329.8125,603
604,193901.0625,433329.75,604
605,193901.046875,433329.75,605
606,193901.015625,433329.75,606
607,193900.984375,433329.6875,607
608,193900.9375,433329.6875,608
609,193900.90625,433329.6875,609
610,193900.890625,433329.65625,610
611,193900.859375,433329.625,611
612,193900.828125,433329.625,612
613,193900.796875,433329.59375,613
614,193900.765625,433329.53125,614
615,193900.734375,433329.53125,615
616,193900.71875,433329.53125,616
617,193900.671875,433329.46875,617
618,193900.625,433329.46875,618
619,193900.625,433329.46875,619
620,193900.5625,433329.4375,620
621,193900.5625,433329.40625,621
622,193900.515625,433329.34375,622
623,193900.5,433329.34375,623
624,193900.4375,433329.34375,624
625,193900.421875,433329.25,625
626,193900.40625,433329.25,626
627,193900.375,433329.25,627
628,193900.34375,433329.25,628
629,193900.296875,433329.1875,629
630,193900.28125,433329.1875,630
631,193900.25,433329.1875,631
632,193900.21875,433329.125,632
633,193900.171875,433329.125,633
634,193900.15625,433329.09375,634
635,193900.125,433329.09375,635
636,193900.09375,433329.0625,636
637,193900.046875,433329.03125,637
638,193900.03125,433328.96875,638
639,193899.984375,433328.96875,639
640,193899.96875,433328.9375,640
641,193899.921875,433328.90625,641
642,193899.90625,433328.90625,642
643,193899.875,433328.84375,643
644,193899.859375,433328.84375,644
645,193899.796875,433328.84375,645
646,193899.765625,433328.84375,646
647,193899.734375,433328.78125,647
648,193899.71875,433328.78125,648
649,193899.703125,433328.75,649
650,193899.640625,433328.6875,650
651,193899.625,433328.65625,651
652,193899.59375,433328.625,652
653,193899.578125,433328.625,653
654,193899.515625,433328.59375,654
655,193899.5,433328.5625,655
656,193899.46875,433328.5625,656
657,193899.4375,433328.53125,657
658,193899.40625,433328.5,658
659,193899.375,433328.5,659
660,193899.359375,433328.5,660
661,193899.34375,433328.40625,661
662,193899.28125,433328.40625,662
663,193899.25,433328.375,663
664,193899.21875,433328.34375,664
665,193899.203125,433328.34375,665
666,193899.171875,433328.3125,666
667,193899.125,433328.28125,667
668,193899.09375,433328.25,668
669,193899.078125,433328.21875,669
670,193899.046875,433328.21875,670
671,193898.984375,433328.21875,671
672,193898.984375,433328.125,672
673,193898.953125,433328.125,673
674,193898.921875,433328.09375,674
675,193898.875,433328.0625,675
676,193898.859375,433328.0625,676
677,193898.8125,433328.0625,677
678,193898.796875,433328.0,678
679,193898.75,433328.0,679
680,193898.734375,433327.96875,680
681,193898.703125,433327.9375,681
682,193898.671875,433327.9375,682
683,193898.65625,433327.90625,683
684,193898.59375,433327.875,684
685,193898.578125,433327.8125,685
686,193898.5625,433327.875,686
687,193898.5,433327.78125,687
688,193898.484375,433327.78125,688
689,193898.4375,433327.75,689
690,193898.40625,433327.71875,690
691,193898.40625,433327.6875,691
692,193898.34375,433327.65625,692
693,193898.3125,433327.65625,693
694,193898.28125,433327.65625,694
695,193898.25,433327.59375,695
696,193898.21875,433327.59375,696
697,193898.203125,433327.59375,697
698,193898.15625,433327.5,698
699,193898.140625,433327.5,699
700,193898.09375,433327.5,700
701,193898.0625,433327.46875,701
702,193898.03125,433327.4375,702
703,193897.984375,433327.40625,703
704,193897.953125,433327.375,704
705,193897.9375,433327.375,705
706,193897.90625,433327.34375,706
707,193897.84375,433327.3125,707
708,193897.8125,433327.25,708
709,193897.796875,433327.21875,709
710,193897.765625,433327.21875,710
711,193897.71875,433327.21875,711
712,193897.71875,433327.15625,712
713,193897.6875,433327.15625,713
714,193897.65625,433327.125,714
715,193897.625,433327.09375,715
716,193897.59375,433327.09375,716
717,193897.5625,433327.0625,717
718,193897.53125,433327.03125,718
719,193897.5,433327.03125,719
720,193897.453125,433326.96875,720
721,193897.421875,433326.9375,721
722,193897.40625,433326.90625,722
723,193897.34375,433326.875,723
724,193897.328125,433326.875,724
725,193897.28125,433326.84375,725
726,193897.265625,433326.8125,726
727,193897.25,433326.8125,727
728,193897.1875,433326.78125,728
729,193897.15625,433326.75,729
730,193897.140625,433326.75,730
731,193897.109375,433326.65625,731
732,193897.078125,433326.65625,732
733,193897.046875,433326.59375,733
734,193896.984375,433326.59375,734
735,193896.984375,433326.5625,735
736,193896.921875,433326.53125,736
737,193896.890625,433326.53125,737
738,193896.875,433326.46875,738
739,193896.828125,433326.46875,739
740,193896.796875,433326.40625,740
741,193896.765625,433326.375,741
742,193896.71875,433326.375,742
743,193896.734375,433326.34375,743
744,193896.6875,433326.3125,744
745,193896.65625,433326.3125,745
746,193896.609375,433326.25,746
747,193896.59375,433326.25,747
748,193896.546875,433326.21875,748
749,193896.515625,433326.1875,749
750,193896.484375,433326.125,750
751,193896.4375,433326.09375,751
752,193896.40625,433326.09375,752
753,193896.390625,433326.03125,753
754,193896.34375,433326.03125,754
755,193896.3125,433326.03125,755
756,193896.265625,433325.96875,756
757,193896.25,433325.96875,757
758,193896.203125,433325.9375,758
759,193896.203125,433325.90625,759
760,193896.140625,433325.90625,760
761,193896.109375,433325.8125,761
762,193896.09375,433325.8125,762
763,193896.046875,433325.78125,763
764,193896.03125,433325.75,764
765,193896.0,433325.75,765
766,193895.953125,433325.71875,766
767,193895.90625,433325.6875,767
768,193895.875,433325.625,768
769,193895.859375,433325.625,769
770,193895.828125,433325.59375,770
771,193895.78125,433325.53125,771
772,193895.75,433325.53125,772
773,193895.734375,433325.5,773
774,193895.703125,433325.46875,774
775,193895.65625,433325.46875,775
776,193895.640625,433325.40625,776
777,193895.59375,433325.40625,777
778,193895.5625,433325.375,778
779,193895.53125,433325.34375,779
780,193895.515625,433325.3125,780
781,193895.484375,433325.25,781
782,193895.40625,433325.25,782
783,193895.40625,433325.21875,783
784,193895.359375,433325.1875,784
785,193895.328125,433325.1875,785
786,193895.28125,433325.15625,786
787,193895.25,433325.125,787
788,193895.21875,433325.125,788
789,193895.203125,433325.0625,789
790,193895.171875,433325.0625,790
791,193895.140625,433325.03125,791
792,193895.09375,433324.96875,792
793,193895.0625,433324.9375,793
794,193895.046875,433324.9375,794
795,193895.0,433324.90625,795
796,193894.96875,433324.875,796
797,193894.921875,433324.84375,797
798,193894.890625,433324.84375,798
799,193894.859375,433324.78125,799
800,193894.84375,433324.78125,800
801,193894.8125,433324.75,801
802,193894.75,433324.6875,802
803,193894.71875,433324.6875,803
804,193894.6875,433324.6875,804
805,193894.65625,433324.625,805
806,193894.625,433324.625,806
807,193894.5625,433324.59375,807
808,193894.5625,433324.5625,808
809,193894.53125,433324.5625,809
810,193894.484375,433324.5,810
811,193894.453125,433324.5,811
812,193894.4375,433324.46875,812
813,193894.375,433324.40625,813
814,193894.359375,433324.375,814
815,193894.3125,433324.34375,815
816,193894.296875,433324.3125,816
817,193894.234375,433324.28125,817
818,193894.21875,433324.28125,818
819,193894.1875,433324.25,819
820,193894.140625,433324.21875,820
821,193894.09375,433324.21875,821
822,193894.0625,433324.1875,822
823,193894.03125,433324.125,823
824,193894.015625,433324.125,824
825,193893.96875,433324.0625,825
826,193893.9375,433324.03125,826
827,193893.890625,433324.0,827
828,193893.859375,433324.0,828
829,193893.8125,433323.96875,829
830,193893.8125,433323.9375,830
831,193893.78125,433323.90625,831
832,193893.765625,433323.875,832
833,193893.703125,433323.875,833
834,193893.671875,433323.78125,834
835,193893.640625,433323.78125,835
836,193893.625,433323.71875,836
837,193893.5625,433323.71875,837
838,193893.546875,433323.71875,838
839,193893.5,433323.6875,839
840,193893.453125,433323.625,840
841,193893.421875,433323.59375,841
842,193893.390625,433323.59375,842
843,193893.375,433323.53125,843
844,193893.3125,433323.5,844
845,193893.296875,433323.46875,845
846,193893.25,433323.4375,846
847,193893.234375,433323.4375,847
848,193893.171875,433323.4375,848
849,193893.15625,433323.375,849
850,193893.109375,433323.375,850
851,193893.078125,433323.3125,851
852,193893.046875,433323.3125,852
853,193893.015625,433323.25,853
854,193892.984375,433323.21875,854
855,193892.984375,433323.15625,855
856,193892.921875,433323.15625,856
857,193892.890625,433323.15625,857
858,193892.859375,433323.125,858
859,193892.796875,433323.09375,859
860,193892.78125,433323.03125,860
861,193892.71875,433323.03125,861
862,193892.6875,433323.03125,862
863,193892.671875,433322.9375,863
864,193892.625,433322.9375,864
865,193892.609375,433322.90625,865
866,193892.5625,433322.875,866
867,193892.515625,433322.84375,867
868,193892.5,433322.8125,868
869,193892.46875,433322.78125,869
870,193892.40625,433322.78125,870
871,193892.390625,433322.6875,871
872,193892.359375,433322.6875,872
873,193892.3125,433322.65625,873
874,193892.28125,433322.65625,874
875,193892.25,433322.59375,875
876,193892.21875,433322.59375,876
877,193892.171875,433322.53125,877
878,193892.125,433322.53125,878
879,193892.109375,433322.46875,879
880,193892.046875,433322.46875,880
881,193892.046875,433322.40625,881
882,193892.0,433322.375,882
883,193891.96875,433322.34375,883
884,193891.921875,433322.3125,884
885,193891.890625,433322.28125,885
886,193891.875,433322.25,886
887,193891.84375,433322.25,887
888,193891.796875,433322.21875,888
889,193891.734375,433322.1875,889
890,193891.71875,433322.125,890
891,193891.6875,433322.09375,891
892,193891.65625,433322.09375,892
893,193891.625,433322.0625,893
894,193891.59375,433322.0,894
895,193891.5625,433321.96875,895
