,loss,val_loss,epoch
129,33026.3984375,76059.046875,129
130,32988.4765625,75934.8984375,130
131,32951.05859375,75808.0390625,131
132,32913.33203125,75684.2109375,132
133,32875.98828125,75563.4453125,133
134,32839.13671875,75441.296875,134
135,32802.25390625,75318.34375,135
136,32765.5703125,75200.3046875,136
137,32729.408203125,75081.0390625,137
138,32693.162109375,74962.421875,138
139,32657.09375,74844.484375,139
140,32621.1796875,74726.0546875,140
141,32585.498046875,74607.515625,141
142,32549.796875,74489.6484375,142
143,32514.189453125,74373.234375,143
144,32478.861328125,74256.9609375,144
145,32443.509765625,74140.8125,145
146,32408.462890625,74024.078125,146
147,32373.5546875,73909.984375,147
148,32338.7578125,73796.2265625,148
149,32304.19140625,73681.2265625,149
150,32269.498046875,73567.8984375,150
151,32235.1640625,73455.484375,151
152,32200.998046875,73342.390625,152
153,32166.837890625,73232.59375,153
154,32133.05859375,73121.0078125,154
155,32099.212890625,73012.15625,155
156,32065.794921875,72898.578125,156
157,32031.849609375,72789.9765625,157
158,31998.576171875,72680.953125,158
159,31965.28515625,72571.703125,159
160,31932.13671875,72464.046875,160
161,31899.134765625,72355.9765625,161
162,31866.017578125,72248.3359375,162
163,31833.369140625,72139.1796875,163
164,31800.619140625,72033.0546875,164
165,31768.099609375,71926.984375,165
166,31735.669921875,71822.4453125,166
167,31703.45703125,71717.5703125,167
168,31671.5859375,71612.6484375,168
169,31639.3671875,71508.765625,169
170,31607.64453125,71400.625,170
171,31575.583984375,71299.2109375,171
172,31543.73828125,71195.15625,172
173,31512.16015625,71090.265625,173
174,31480.349609375,70987.203125,174
175,31449.072265625,70886.015625,175
176,31417.83984375,70785.1171875,176
177,31386.75390625,70682.4140625,177
178,31355.552734375,70581.625,178
179,31324.70703125,70481.296875,179
180,31293.91015625,70380.6015625,180
181,31263.095703125,70280.640625,181
182,31232.474609375,70180.9921875,182
183,31202.009765625,70082.5,183
184,31171.564453125,69984.9921875,184
185,31141.34765625,69887.875,185
186,31111.1171875,69789.6640625,186
187,31081.08984375,69690.3828125,187
188,31050.94140625,69594.0390625,188
189,31021.173828125,69498.15625,189
190,30991.458984375,69400.4453125,190
191,30961.7265625,69305.3984375,191
192,30932.2109375,69211.0703125,192
193,30903.009765625,69117.5234375,193
194,30873.607421875,69022.34375,194
195,30844.365234375,68928.828125,195
196,30815.298828125,68834.5,196
197,30786.095703125,68741.4375,197
198,30757.140625,68647.890625,198
199,30728.380859375,68551.8828125,199
200,30699.244140625,68458.4765625,200
201,30670.369140625,68366.1015625,201
202,30641.99609375,68276.0078125,202
203,30613.5390625,68185.5390625,203
204,30585.40625,68095.8515625,204
205,30557.0234375,68004.515625,205
206,30528.833984375,67914.5390625,206
207,30500.755859375,67823.890625,207
208,30472.76171875,67734.3671875,208
209,30444.701171875,67644.1328125,209
210,30416.927734375,67552.6015625,210
211,30388.765625,67463.6328125,211
212,30360.99609375,67374.5703125,212
213,30333.3359375,67286.7890625,213
214,30305.86328125,67198.375,214
215,30278.3203125,67109.046875,215
216,30250.73828125,67021.1328125,216
217,30223.46484375,66934.09375,217
218,30196.232421875,66845.2578125,218
219,30168.958984375,66758.578125,219
220,30141.89453125,66671.4921875,220
221,30114.7578125,66583.8359375,221
222,30087.755859375,66497.7265625,222
223,30061.03125,66412.546875,223
224,30034.224609375,66325.6953125,224
225,30007.40625,66239.7890625,225
226,29980.74609375,66153.65625,226
227,29954.189453125,66069.1875,227
228,29927.716796875,65985.0703125,228
229,29901.345703125,65901.078125,229
230,29875.193359375,65816.40625,230
231,29848.7734375,65733.2109375,231
232,29822.751953125,65646.7109375,232
233,29796.1640625,65562.296875,233
234,29769.943359375,65478.0625,234
235,29743.86328125,65393.97265625,235
236,29717.853515625,65311.34375,236
237,29692.201171875,65228.17578125,237
238,29666.150390625,65144.953125,238
239,29640.3125,65062.953125,239
240,29614.78125,64981.8515625,240
241,29589.265625,64900.58203125,241
242,29563.73046875,64819.3984375,242
243,29538.169921875,64738.01953125,243
244,29512.921875,64658.0859375,244
245,29487.6875,64576.34375,245
246,29462.265625,64495.99609375,246
247,29437.0546875,64414.55078125,247
248,29411.7578125,64334.08984375,248
249,29386.68359375,64254.5078125,249
250,29361.650390625,64175.09375,250
251,29336.794921875,64096.40625,251
252,29311.97265625,64016.953125,252
253,29287.150390625,63936.171875,253
254,29262.294921875,63856.85546875,254
255,29237.541015625,63776.8671875,255
256,29212.86328125,63697.94921875,256
257,29188.16015625,63619.828125,257
258,29163.603515625,63540.296875,258
259,29139.03515625,63462.75,259
260,29114.76953125,63386.15625,260
261,29090.529296875,63309.26171875,261
262,29066.3515625,63233.23828125,262
263,29042.375,63157.2578125,263
264,29018.21484375,63082.71875,264
265,28994.275390625,63007.49609375,265
266,28970.515625,62931.2109375,266
267,28946.54296875,62856.078125,267
268,28922.755859375,62779.5625,268
269,28898.861328125,62705.0859375,269
270,28875.23046875,62630.6328125,270
271,28851.5703125,62555.51171875,271
272,28828.068359375,62479.90625,272
273,28804.2578125,62405.98046875,273
274,28780.755859375,62332.3046875,274
275,28757.599609375,62258.41796875,275
276,28734.068359375,62183.22265625,276
277,28710.58984375,62109.35546875,277
278,28687.365234375,62036.171875,278
279,28664.099609375,61963.86328125,279
280,28640.974609375,61890.51171875,280
281,28617.8515625,61816.30859375,281
282,28594.765625,61744.3359375,282
283,28571.748046875,61671.703125,283
284,28548.734375,61599.8828125,284
285,28525.958984375,61528.91796875,285
286,28503.203125,61458.2734375,286
287,28480.580078125,61384.1953125,287
288,28457.48828125,61312.76171875,288
289,28434.916015625,61242.046875,289
290,28412.26171875,61170.4765625,290
291,28389.634765625,61100.0078125,291
292,28367.283203125,61030.41015625,292
293,28344.900390625,60960.1328125,293
294,28322.521484375,60889.68359375,294
295,28300.265625,60820.31640625,295
296,28277.875,60751.11328125,296
297,28255.859375,60682.43359375,297
298,28233.56640625,60613.1015625,298
299,28211.458984375,60543.5546875,299
300,28189.45703125,60472.1171875,300
301,28167.0546875,60402.78125,301
302,28144.93359375,60333.5859375,302
303,28123.0859375,60264.46875,303
304,28100.990234375,60194.66796875,304
305,28079.064453125,60126.19921875,305
306,28057.15234375,60058.03515625,306
307,28035.400390625,59989.6484375,307
308,28013.79296875,59921.28125,308
309,27992.041015625,59854.7265625,309
310,27970.638671875,59786.10546875,310
311,27948.826171875,59719.4921875,311
312,27927.4453125,59650.64453125,312
313,27905.69921875,59581.75390625,313
314,27884.078125,59515.828125,314
315,27862.767578125,59447.68359375,315
316,27841.21875,59381.3984375,316
317,27819.935546875,59313.66796875,317
318,27798.669921875,59247.71875,318
319,27777.419921875,59180.52734375,319
320,27756.158203125,59114.18359375,320
321,27734.978515625,59048.28125,321
322,27713.958984375,58981.58984375,322
323,27692.822265625,58916.62109375,323
324,27672.04296875,58851.85546875,324
325,27651.123046875,58786.609375,325
326,27630.17578125,58722.58203125,326
327,27609.39453125,58656.91015625,327
328,27588.630859375,58592.1171875,328
329,27567.71875,58527.1640625,329
330,27546.9296875,58463.84375,330
331,27526.341796875,58398.34375,331
332,27505.53515625,58334.03515625,332
333,27484.923828125,58270.73828125,333
334,27464.365234375,58206.05859375,334
335,27443.806640625,58142.87109375,335
336,27423.490234375,58079.62890625,336
337,27402.93359375,58016.07421875,337
338,27382.529296875,57951.69140625,338
339,27362.1171875,57887.609375,339
340,27341.822265625,57825.8828125,340
341,27321.544921875,57763.390625,341
342,27301.30859375,57700.38671875,342
343,27281.125,57638.08203125,343
344,27261.0078125,57575.73828125,344
345,27240.923828125,57512.68359375,345
346,27220.814453125,57449.3359375,346
347,27200.625,57386.671875,347
348,27180.67578125,57323.89453125,348
349,27160.53125,57261.0625,349
350,27140.662109375,57200.2109375,350
351,27120.701171875,57138.96484375,351
352,27100.955078125,57078.71875,352
353,27081.28515625,57018.60546875,353
354,27061.6796875,56957.96875,354
355,27041.9296875,56897.12890625,355
356,27022.26953125,56836.546875,356
357,27002.611328125,56774.9453125,357
358,26983.04296875,56715.421875,358
359,26963.4921875,56655.21484375,359
360,26944.00390625,56594.93359375,360
361,26924.482421875,56534.8828125,361
362,26904.978515625,56474.9453125,362
363,26885.55859375,56415.53515625,363
364,26866.1875,56355.80859375,364
365,26846.869140625,56295.52734375,365
366,26827.58984375,56235.58203125,366
367,26808.17578125,56176.109375,367
368,26788.931640625,56117.97265625,368
369,26769.7734375,56058.73828125,369
370,26750.662109375,55998.91015625,370
371,26731.4453125,55938.8984375,371
372,26712.23046875,55879.28515625,372
373,26693.05859375,55820.1953125,373
374,26674.05859375,55762.37890625,374
375,26655.189453125,55702.953125,375
376,26636.1484375,55645.65625,376
377,26617.3125,55588.609375,377
378,26598.45703125,55529.96484375,378
379,26579.607421875,55471.0546875,379
380,26560.697265625,55413.37890625,380
381,26541.919921875,55355.5625,381
382,26523.177734375,55298.1171875,382
383,26504.455078125,55240.9453125,383
384,26485.759765625,55183.97265625,384
385,26467.224609375,55126.69140625,385
386,26448.607421875,55070.0625,386
387,26430.08203125,55012.30078125,387
388,26411.48828125,54955.609375,388
389,26393.1796875,54899.12890625,389
390,26374.5625,54842.5546875,390
391,26356.18359375,54785.24609375,391
392,26337.740234375,54726.80078125,392
393,26319.048828125,54669.52734375,393
394,26300.599609375,54612.4375,394
395,26282.14453125,54556.25390625,395
396,26263.849609375,54500.52734375,396
397,26245.73828125,54445.11328125,397
398,26227.46484375,54388.9140625,398
399,26209.255859375,54332.11328125,399
400,26190.90625,54276.91796875,400
401,26172.837890625,54220.31640625,401
402,26154.5703125,54165.06640625,402
403,26136.568359375,54110.30859375,403
404,26118.5703125,54055.7109375,404
405,26100.658203125,54000.48046875,405
406,26082.701171875,53946.1328125,406
407,26064.802734375,53891.578125,407
408,26046.81640625,53836.41015625,408
409,26028.873046875,53781.81640625,409
410,26011.138671875,53727.98046875,410
411,25993.314453125,53673.1640625,411
412,25975.4921875,53618.41796875,412
413,25957.65234375,53563.76953125,413
414,25939.908203125,53510.3984375,414
415,25922.224609375,53456.2109375,415
416,25904.59375,53402.8984375,416
417,25886.958984375,53348.6015625,417
418,25869.478515625,53295.1015625,418
419,25852.021484375,53242.33984375,419
420,25834.390625,53188.6640625,420
421,25816.794921875,53135.1171875,421
422,25799.306640625,53082.046875,422
423,25781.86328125,53029.1015625,423
424,25764.40234375,52976.05859375,424
425,25747.03125,52923.42578125,425
426,25729.666015625,52870.72265625,426
427,25712.392578125,52818.5546875,427
428,25695.099609375,52765.81640625,428
429,25677.783203125,52713.4765625,429
430,25660.52734375,52660.64453125,430
431,25643.20703125,52607.9765625,431
432,25626.091796875,52555.18359375,432
433,25608.71484375,52502.86328125,433
434,25591.69921875,52451.4921875,434
435,25574.521484375,52398.80859375,435
436,25557.462890625,52347.19140625,436
437,25540.40625,52295.7265625,437
438,25523.478515625,52244.6484375,438
439,25506.46875,52193.48828125,439
440,25489.52734375,52141.77734375,440
441,25472.6328125,52089.76171875,441
442,25455.611328125,52038.33984375,442
443,25438.798828125,51987.359375,443
444,25421.828125,51935.8125,444
445,25404.93359375,51885.0546875,445
446,25388.201171875,51835.23828125,446
447,25371.595703125,51784.3359375,447
448,25354.81640625,51733.2890625,448
449,25337.986328125,51682.81640625,449
450,25321.302734375,51631.2109375,450
451,25304.5078125,51580.7578125,451
452,25287.8828125,51529.91015625,452
453,25271.1328125,51479.9140625,453
454,25254.609375,51430.34375,454
455,25238.1796875,51380.68359375,455
456,25221.548828125,51330.4375,456
457,25205.056640625,51280.4921875,457
458,25188.6484375,51230.953125,458
459,25172.02734375,51180.96484375,459
460,25155.55078125,51131.0,460
461,25139.26953125,51082.3671875,461
462,25122.89453125,51031.75390625,462
463,25106.419921875,50981.6328125,463
464,25090.00390625,50932.94140625,464
465,25073.705078125,50882.80078125,465
466,25057.349609375,50833.71875,466
467,25041.017578125,50784.34375,467
468,25024.673828125,50735.9453125,468
469,25008.498046875,50686.78125,469
470,24992.2734375,50637.67578125,470
471,24976.123046875,50588.18359375,471
472,24959.896484375,50539.3984375,472
473,24943.71484375,50491.453125,473
474,24927.693359375,50442.5,474
475,24911.537109375,50394.03515625,475
476,24895.5078125,50345.4375,476
477,24879.52734375,50297.4375,477
478,24863.529296875,50249.30859375,478
479,24847.4765625,50200.90625,479
480,24831.4296875,50153.1640625,480
481,24815.5234375,50104.65625,481
482,24799.552734375,50057.18359375,482
483,24783.810546875,50009.21875,483
484,24767.916015625,49961.39453125,484
485,24752.099609375,49913.546875,485
486,24736.24609375,49866.46875,486
487,24720.4375,49818.9921875,487
488,24704.70703125,49771.96484375,488
489,24688.927734375,49724.78125,489
490,24673.24609375,49677.82421875,490
491,24657.62109375,49631.24609375,491
492,24642.03125,49584.19140625,492
493,24626.369140625,49537.91796875,493
494,24610.8125,49491.46875,494
495,24595.23828125,49443.42578125,495
496,24579.498046875,49396.6484375,496
497,24563.9609375,49350.58984375,497
498,24548.43359375,49303.69140625,498
499,24532.91796875,49257.51171875,499
500,24517.478515625,49211.58203125,500
501,24502.068359375,49165.42578125,501
502,24486.611328125,49118.44140625,502
503,24471.11328125,49072.78515625,503
504,24455.734375,49026.4921875,504
505,24440.35546875,48980.53515625,505
506,24425.03515625,48933.63671875,506
507,24409.634765625,48888.0625,507
508,24394.302734375,48841.37109375,508
509,24378.91015625,48795.73828125,509
510,24363.69140625,48750.0546875,510
511,24348.359375,48704.19921875,511
512,24333.14453125,48658.80078125,512
513,24317.962890625,48613.63671875,513
514,24302.798828125,48567.9921875,514
515,24287.595703125,48522.953125,515
516,24272.4375,48477.41015625,516
517,24257.259765625,48432.5546875,517
518,24242.232421875,48388.046875,518
519,24227.21484375,48343.0,519
520,24212.14453125,48298.2421875,520
521,24197.154296875,48253.7265625,521
522,24182.1640625,48208.3828125,522
523,24167.0859375,48164.296875,523
524,24152.310546875,48120.0078125,524
525,24137.341796875,48075.6640625,525
526,24122.40234375,48031.73828125,526
527,24107.58984375,47987.32421875,527
528,24092.70703125,47943.30078125,528
529,24077.84765625,47898.58203125,529
530,24062.97265625,47854.05078125,530
531,24048.1328125,47810.51171875,531
532,24033.375,47766.171875,532
533,24018.568359375,47721.8671875,533
534,24003.78515625,47678.2265625,534
535,23989.0625,47634.42578125,535
536,23974.35546875,47589.8359375,536
537,23959.669921875,47545.546875,537
538,23944.875,47501.68359375,538
539,23930.138671875,47458.80078125,539
540,23915.669921875,47416.19921875,540
541,23901.064453125,47372.9453125,541
542,23886.513671875,47329.23828125,542
543,23871.859375,47286.16015625,543
544,23857.37890625,47243.84375,544
545,23842.94921875,47200.26171875,545
546,23828.38671875,47156.78125,546
547,23813.8125,47114.03515625,547
548,23799.361328125,47070.6484375,548
549,23784.921875,47027.546875,549
550,23770.3515625,46984.30859375,550
551,23755.921875,46940.7109375,551
552,23741.4296875,46898.37109375,552
553,23727.1328125,46856.64453125,553
554,23712.8125,46814.0390625,554
555,23698.529296875,46771.390625,555
556,23684.138671875,46729.4609375,556
557,23669.873046875,46687.3125,557
558,23655.65234375,46644.93359375,558
559,23641.31640625,46602.31640625,559
560,23627.03125,46560.2734375,560
561,23612.78515625,46517.703125,561
562,23598.623046875,46475.80859375,562
563,23584.333984375,46433.51953125,563
564,23570.138671875,46391.30078125,564
565,23555.984375,46349.609375,565
566,23541.767578125,46307.7265625,566
567,23527.609375,46265.96484375,567
568,23513.529296875,46224.91015625,568
569,23499.625,46182.453125,569
570,23485.421875,46141.328125,570
571,23471.46484375,46100.1328125,571
572,23457.4296875,46059.1875,572
573,23443.46484375,46017.33203125,573
574,23429.408203125,45976.42578125,574
575,23415.51171875,45935.74609375,575
576,23401.5390625,45894.97265625,576
577,23387.623046875,45854.109375,577
578,23373.728515625,45813.15625,578
579,23359.861328125,45772.4921875,579
580,23346.015625,45731.73828125,580
581,23332.203125,45691.76953125,581
582,23318.408203125,45651.2265625,582
583,23304.666015625,45610.58984375,583
584,23290.83984375,45570.1640625,584
585,23277.123046875,45530.00390625,585
586,23263.44140625,45488.890625,586
587,23249.548828125,45448.76171875,587
588,23235.875,45408.08984375,588
589,23222.080078125,45367.85546875,589
590,23208.4140625,45327.80859375,590
591,23194.759765625,45287.1015625,591
592,23181.03125,45246.84375,592
593,23167.52734375,45207.72265625,593
594,23153.94140625,45168.0625,594
595,23140.35546875,45128.12109375,595
596,23126.80078125,45088.08203125,596
597,23113.244140625,45049.22265625,597
598,23099.783203125,45009.01171875,598
599,23086.154296875,44969.58203125,599
600,23072.626953125,44929.453125,600
601,23059.14453125,44889.23046875,601
602,23045.548828125,44849.73828125,602
603,23032.064453125,44810.25390625,603
604,23018.6484375,44770.68359375,604
605,23005.23828125,44731.08984375,605
606,22991.76171875,44691.77734375,606
607,22978.359375,44652.37890625,607
608,22965.01171875,44612.91796875,608
609,22951.5703125,44573.46484375,609
610,22938.158203125,44533.9140625,610
611,22924.810546875,44494.08984375,611
612,22911.39453125,44455.02734375,612
613,22898.078125,44415.8046875,613
614,22884.876953125,44375.859375,614
615,22871.39453125,44336.859375,615
616,22858.173828125,44298.26171875,616
617,22844.947265625,44259.87109375,617
618,22831.732421875,44221.87109375,618
619,22818.576171875,44183.25390625,619
620,22805.38671875,44144.81640625,620
621,22792.140625,44105.81640625,621
622,22778.943359375,44067.12109375,622
623,22765.76953125,44029.0234375,623
624,22752.6640625,43991.03515625,624
625,22739.572265625,43952.94140625,625
626,22726.529296875,43914.64453125,626
627,22713.365234375,43876.76953125,627
628,22700.314453125,43838.9375,628
629,22687.30078125,43800.88671875,629
630,22674.404296875,43763.3046875,630
631,22661.3828125,43725.66796875,631
632,22648.35546875,43687.97265625,632
633,22635.4296875,43650.7265625,633
634,22622.490234375,43612.62109375,634
635,22609.4609375,43574.8828125,635
636,22596.56640625,43536.61328125,636
637,22583.6484375,43498.13671875,637
638,22570.591796875,43460.76953125,638
639,22557.76171875,43423.15625,639
640,22544.888671875,43386.4921875,640
641,22532.134765625,43349.36328125,641
642,22519.28125,43312.21875,642
643,22506.525390625,43274.2734375,643
644,22493.646484375,43237.09375,644
645,22480.80078125,43199.3046875,645
646,22468.0,43161.82421875,646
647,22455.212890625,43124.75,647
648,22442.4921875,43088.109375,648
649,22429.86328125,43051.03125,649
650,22417.064453125,43014.42578125,650
651,22404.388671875,42976.7734375,651
652,22391.638671875,42938.80078125,652
653,22378.775390625,42902.3359375,653
654,22366.154296875,42865.36328125,654
655,22353.484375,42828.05859375,655
656,22340.751953125,42791.52734375,656
657,22328.16015625,42753.9375,657
658,22315.41015625,42717.40625,658
659,22302.826171875,42680.9609375,659
660,22290.298828125,42644.1875,660
661,22277.751953125,42607.98046875,661
662,22265.2109375,42572.203125,662
663,22252.755859375,42536.5078125,663
664,22240.2421875,42500.31640625,664
665,22227.7421875,42464.18359375,665
666,22215.322265625,42427.32421875,666
667,22202.78125,42391.52734375,667
668,22190.37890625,42355.41796875,668
669,22177.921875,42319.69921875,669
670,22165.48828125,42283.5546875,670
671,22153.140625,42248.12890625,671
672,22140.64453125,42212.5390625,672
673,22128.3359375,42176.69921875,673
674,22115.9296875,42140.71875,674
675,22103.55859375,42104.6953125,675
676,22091.240234375,42068.36328125,676
677,22078.865234375,42032.66796875,677
678,22066.513671875,41997.7890625,678
679,22054.283203125,41962.1328125,679
680,22042.0234375,41926.71484375,680
681,22029.705078125,41891.7890625,681
682,22017.591796875,41856.78125,682
683,22005.275390625,41821.13671875,683
684,21993.04296875,41786.37109375,684
685,21980.86328125,41751.0,685
686,21968.662109375,41716.08203125,686
687,21956.5234375,41681.49609375,687
688,21944.404296875,41647.5078125,688
689,21932.359375,41613.15625,689
690,21920.365234375,41578.8671875,690
691,21908.259765625,41544.03515625,691
692,21896.224609375,41509.86328125,692
693,21884.12109375,41474.9375,693
694,21871.984375,41439.96875,694
695,21859.869140625,41404.99609375,695
696,21847.806640625,41370.80078125,696
697,21835.841796875,41336.30078125,697
698,21823.87890625,41302.1015625,698
699,21811.822265625,41267.26953125,699
700,21799.830078125,41232.6484375,700
701,21787.806640625,41198.01953125,701
702,21775.76953125,41163.3671875,702
703,21763.849609375,41128.73046875,703
704,21751.810546875,41094.49609375,704
705,21739.892578125,41060.12890625,705
706,21727.99609375,41026.328125,706
707,21716.154296875,40991.9375,707
708,21704.14453125,40957.59375,708
709,21692.310546875,40924.25,709
710,21680.548828125,40890.18359375,710
711,21668.62109375,40855.9921875,711
712,21656.765625,40821.88671875,712
713,21644.947265625,40788.81640625,713
714,21633.287109375,40754.2265625,714
715,21621.30859375,40720.68359375,715
716,21609.60546875,40687.36328125,716
717,21597.7890625,40653.609375,717
718,21586.146484375,40619.66796875,718
719,21574.28515625,40585.6171875,719
720,21562.509765625,40551.26171875,720
721,21550.662109375,40518.32421875,721
722,21539.029296875,40485.109375,722
723,21527.365234375,40451.35546875,723
724,21515.6328125,40418.19921875,724
725,21503.982421875,40384.9140625,725
726,21492.30859375,40351.671875,726
727,21480.654296875,40318.25,727
728,21469.0,40285.16796875,728
729,21457.337890625,40251.55859375,729
730,21445.7734375,40218.36328125,730
731,21434.21484375,40185.7109375,731
732,21422.625,40152.03125,732
733,21410.947265625,40119.26171875,733
734,21399.431640625,40085.84375,734
735,21387.794921875,40053.5078125,735
736,21376.310546875,40020.37109375,736
737,21364.734375,39987.58984375,737
738,21353.19140625,39954.92578125,738
739,21341.7578125,39922.28125,739
740,21330.26171875,39888.63671875,740
741,21318.650390625,39855.7421875,741
742,21307.234375,39823.6953125,742
743,21295.8359375,39791.27734375,743
744,21284.408203125,39758.4375,744
745,21272.982421875,39725.8984375,745
746,21261.625,39694.0390625,746
747,21250.220703125,39661.42578125,747
748,21238.794921875,39628.9375,748
749,21227.408203125,39597.046875,749
750,21216.095703125,39564.57421875,750
751,21204.7109375,39532.05078125,751
752,21193.380859375,39499.7109375,752
753,21182.11328125,39467.6015625,753
754,21170.798828125,39436.0078125,754
755,21159.50390625,39404.3515625,755
756,21148.265625,39372.19921875,756
757,21136.974609375,39339.4765625,757
758,21125.62109375,39307.6640625,758
759,21114.40625,39275.73828125,759
760,21103.1171875,39243.41796875,760
761,21091.859375,39210.80078125,761
762,21080.568359375,39179.578125,762
763,21069.451171875,39147.98046875,763
764,21058.37890625,39114.80078125,764
765,21047.00390625,39082.30859375,765
766,21035.69140625,39050.578125,766
767,21024.51171875,39018.5390625,767
768,21013.330078125,38986.58984375,768
769,21002.1171875,38955.0546875,769
770,20991.09765625,38922.82421875,770
771,20979.83984375,38890.98828125,771
772,20968.703125,38859.57421875,772
773,20957.603515625,38827.80859375,773
774,20946.498046875,38795.97265625,774
775,20935.427734375,38764.5546875,775
776,20924.306640625,38733.5546875,776
777,20913.3515625,38702.69140625,777
778,20902.345703125,38671.67578125,778
779,20891.326171875,38640.609375,779
780,20880.419921875,38610.109375,780
781,20869.39453125,38578.5546875,781
782,20858.419921875,38547.39453125,782
783,20847.4375,38516.36328125,783
784,20836.458984375,38484.8984375,784
785,20825.46484375,38453.6953125,785
786,20814.4765625,38422.83984375,786
787,20803.50390625,38392.30859375,787
788,20792.646484375,38361.75390625,788
789,20781.728515625,38331.15625,789
790,20770.822265625,38300.21875,790
791,20759.931640625,38269.85546875,791
792,20749.17578125,38239.12890625,792
793,20738.24609375,38208.35546875,793
794,20727.345703125,38178.0078125,794
795,20716.544921875,38147.47265625,795
796,20705.71875,38116.76171875,796
797,20694.908203125,38085.66015625,797
